결과,시도,시군구,보건기관명,상위기관명,기관유형,대표 전화번호,주소,홈페이지 주소,X좌표,Y좌표,집계구코드,읍면동
O,전라남도,영광군,백수논산보건진료소,영광군보건소,보건진료소,061-350-5495,"전라남도 영광군 군서면 성지로 864, 가동 (백수논산보건진료소) 백수논산보건진료소",,904679.743094198,1700323.09242611,36640340010002,전라남도_영광군_군서면
O,전라남도,영광군,백수대신보건진료소,영광군보건소,보건진료소,061-350-5498,전라남도 영광군 백수읍 대신길1길 1 대신보건진료소,,899258.81086451,1706028.22213985,36640120010001,전라남도_영광군_백수읍
O,전라남도,영광군,군서덕산보건진료소,영광군보건소,보건진료소,061-350-5842,전라남도 영광군 군서면 삼산로 306 (덕산 보건진료소) 덕산보건진료소,,903305.074364385,1697127.06907001,36640340010004,전라남도_영광군_군서면
O,전라남도,영광군,대마동부보건진료소,영광군보건소,보건진료소,061-350-5519,전라남도 영광군 대마면 영장로10길 86 동부보건진료소,,918389.014187361,1702715.4367567,36640310010002,전라남도_영광군_대마면
O,전라남도,영광군,불갑모악보건진료소,영광군보건소,보건진료소,061-350-5841,전라남도 영광군 불갑면 불갑사로2길 3-2 모악보건진료소,,912033.380777601,1690959.34066314,36640330010003,전라남도_영광군_불갑면
O,전라남도,영광군,군남반안보건진료소,영광군보건소,보건진료소,061-350-5843,"전라남도 영광군 군남면 봉덕로 930, 보건진료소 (군남반안) 반안보건진료소",,900418.056563572,1695633.06731988,36640350010003,전라남도_영광군_군남면
O,전라남도,영광군,묘량삼효보건진료소,영광군보건소,보건진료소,061-350-5520,전라남도 영광군 묘량면 동삼로 319 삼효보건진료소,,915731.167727158,1697793.85692482,36640320010004,전라남도_영광군_묘량면
O,전라남도,영광군,낙월송이보건진료소,영광군보건소,보건진료소,061-353-0687,전라남도 영광군 낙월면 송이길 43 (송이보건진료소) 송이 보건진료소,,877307.989652968,1698706.82736356,36640380010517,전라남도_영광군_낙월면
O,전라남도,영광군,낙월안마보건진료소,영광군보건소,보건진료소,061-352-3266,전라남도 영광군 낙월면 안마길1길 22 안마보건진료소,,865958.237028237,1706410.59846772,36640380010521,전라남도_영광군_낙월면
O,전라남도,영광군,홍농가곡보건진료소,영광군보건소,보건진료소,061-350-5463,전라남도 영광군 홍농읍 샘목로 602 가곡보건진료소,,906902.224479548,1712342.42219977,36640130010005,전라남도_영광군_홍농읍
O,전라남도,영광군,염산야월보건진료소,영광군보건소,보건진료소,061-350-5844,전라남도 영광군 염산면 칠산로 548-1 야월 보건진료소,,893181.69412859,1692995.6156137,36640360010006,전라남도_영광군_염산면
O,전라남도,영광군,법성월산보건진료소,영광군보건소,보건진료소,061-350-5845,전라남도 영광군 법성면 용성월산로 504 월산보건진료소,,909883.515603932,1705867.64850749,36640370020005,전라남도_영광군_법성면
O,전라남도,영광군,백수하사보건진료소,영광군보건소,보건진료소,061-350-5495,전라남도 영광군 백수읍 하사길3길 17 (하사보건진료소) 하사보건진료소,,896015.086190671,1696671.92964678,36640120010012,전라남도_영광군_백수읍
O,전라남도,장성군,생촌보건진료소,장성군보건소,보건진료소,061-393-6188,전라남도 장성군 삼계면 생촌길 82 (삼계생촌보건진료소) -,,923679.367230476,1703334.88399929,36650350020002,전라남도_장성군_삼계면
O,전라남도,장성군,두월보건진료소,장성군보건소,보건진료소,061-393-2278,전라남도 장성군 삼서면 태산로 479 (삼서두월보건진료소) -,,926070.083405634,1692747.98995836,36650340010003,전라남도_장성군_삼서면
O,전라남도,장성군,마령보건진료소,장성군보건소,보건진료소,061-393-2936,전라남도 장성군 남면 백운길 12 (남면마령보건진료소) -,,934542.269531503,1694504.98806104,36650320030004,전라남도_장성군_남면
O,전라남도,장성군,모암보건진료소,장성군보건소,보건진료소,061-393-3865,전라남도 장성군 서삼면 주암길 13 (서삼모암보건진료소) .,,933182.209593906,1708199.1361425,36650370020002,전라남도_장성군_서삼면
O,전라남도,장성군,보생보건진료소,장성군보건소,보건진료소,061-393-2375,전라남도 장성군 삼서면 보강길 3 (삼서보생보건진료소) -,,923436.450554387,1691184.91377648,36650340010002,전라남도_장성군_삼서면
O,전라남도,장성군,서부보건진료소,장성군보건소,보건진료소,061-394-2375,전라남도 장성군 삼서면 소도길 1 (삼서서부보건진료소) -,,920304.959081561,1693389.42313064,36650340020003,전라남도_장성군_삼서면
O,전라남도,장성군,신월보건진료소,장성군보건소,보건진료소,061-393-8439,전라남도 장성군 북이면 월하길 39 (북이신월보건진료소) -,,936106.325245149,1714284.3252928,36650390020001,전라남도_장성군_북이면
O,전라남도,장성군,용산보건진료소,장성군보건소,보건진료소,061-393-4858,전라남도 장성군 진원면 용산두월길 4 (진원용산보건진료소) -,,942126.296087937,1696148.03925072,36650310010007,전라남도_장성군_진원면
O,전라남도,장성군,대악보건진료소,장성군보건소,보건진료소,061-393-0306,전라남도 장성군 북하면 대악길 6 (북하대악보건진료소) -,,941833.369747887,1707945.71822103,36650400010001,전라남도_장성군_북하면
O,전라남도,장성군,월산보건진료소,장성군보건소,보건진료소,061-393-8161,전라남도 장성군 동화면 동화로 121 (동화월산보건진료소) .-,,929962.203455732,1694982.27083297,36650330030001,전라남도_장성군_동화면
O,전라남도,장성군,필암보건진료소,장성군보건소,보건진료소,061-393-5859,전라남도 장성군 황룡면 홍길동로 175 (황룡필암보건진료소) .,,931865.808128892,1701348.00171559,36650360010003,전라남도_장성군_황룡면
O,전라남도,완도군,고금덕동보건진료소,완도군보건의료원,보건진료소,061-550-6417,전라남도 완도군 고금면 덕동길 32-1 (덕동보건진료소) 32-1 (덕동보건진료소),,941641.101948694,1599988.40699629,36660330010009,전라남도_완도군_고금면
O,전라남도,완도군,생일덕우보건진료소,완도군보건의료원,보건진료소,061-550-6677,전라남도 완도군 생일면 덕우도길 18-7 (생일 덕우 보건진료소)  18-7 (생일 덕우 보건진료소),,955386.717571095,1584147.16673221,36660390010094,전라남도_완도군_생일면
O,전라남도,완도군,신지동고보건진료소,완도군보건의료원,보건진료소,061-550-6369,전라남도 완도군 신지면 신지로 1275 (동고리보건진료소) 1275 (동고리보건진료소),,943014.129138249,1593188.40606298,36660320010002,전라남도_완도군_신지면
O,전라남도,완도군,노화동부보건진료소,완도군보건의료원,보건진료소,061-550-6267,"전라남도 완도군 노화읍 송원길 10, 주건축물제1동 (보건진료소) 10, 주건축물제1동 (보건진료소)",,917249.443421451,1579422.40948058,36660130010004,전라남도_완도군_노화읍
O,전라남도,완도군,청산모도보건진료소,완도군보건의료원,보건진료소,061-550-6498,전라남도 완도군 청산면 대모도길 373-13 (모도보건진료소) 373-13(모도보건진료소),,932676.522978992,1578533.1259088,36660350010037,전라남도_완도군_청산면
O,전라남도,완도군,사동보건진료소,완도군보건의료원,보건진료소,061-550-6197,전라남도 완도군 금일읍 죽동2길 25 (사동보건진료소)  25 (사동보건진료소),,960633.203890743,1593681.34441561,36660120010001,전라남도_완도군_금일읍
O,전라남도,완도군,사후보건진료소,완도군보건의료원,보건진료소,061-550-6348,전라남도 완도군 군외면 사후도길 46 (사후보건지소) 46 (사후보건지소),,930143.196245077,1600681.12702738,36660310020013,전라남도_완도군_군외면
O,전라남도,완도군,금당삼산보건진료소,완도군보건의료원,보건진료소,061-550-6588,전라남도 완도군 금당면 삼산길 102-1 (삼산보건진료소) 102-1 (삼산보건진료소),,958573.304369294,1604894.07955729,36660370010005,전라남도_완도군_금당면
O,전라남도,완도군,청산여서보건진료소,완도군보건의료원,보건진료소,061-550-6497,전라남도 완도군 청산면 여서도길 29-4 (여서보건지소) 29-4 (여서보건지소),,946604.922337449,1554901.39176202,36660350010050,전라남도_완도군_청산면
O,전라남도,완도군,군외고마보건진료소,완도군보건의료원,보건진료소,061-550-6347,전라남도 완도군 군외면 고마도길 53 (고마보건진료소) 53 (고마보건진료소),,927849.633258762,1602521.75253543,36660310020013,전라남도_완도군_군외면
O,전라남도,완도군,보길정자보건진료소,완도군보건의료원,보건진료소,061-550-6627,전라남도 완도군 보길면 보길로 527 (보길정자보건진료소) 527 (보길정자보건진료소),,910372.471041752,1575705.94932912,36660380010009,전라남도_완도군_보길면
O,전라남도,완도군,보길중리보건진료소,완도군보건의료원,보건진료소,061-550-6628,전라남도 완도군 보길면 중리2길 19-14 19-14(중리보건진료소),,916510.067650607,1575051.32290724,36660380010003,전라남도_완도군_보길면
O,전라남도,완도군,소안진산보건진료소,완도군보건의료원,보건진료소,061-550-6567,전라남도 완도군 소안면 소안남로 25 (진산보건소) 25(진산보건진료소),,921435.160402028,1571576.1288027,36660360010036,전라남도_완도군_소안면
O,전라남도,완도군,약산해동보건진료소,완도군보건의료원,보건진료소,061-550-6469,전라남도 완도군 약산면 해동길 7 (보건진료소) 7 (보건진료소),,947472.630926621,1599237.77831925,36660340010007,전라남도_완도군_약산면
O,전라남도,완도군,소안횡간보건진료소,완도군보건의료원,보건진료소,061-550-6568,전라남도 완도군 소안면 횡간도길 22 (횡간진료보건소) 22 (횡간진료보건소),,918177.508893433,1582944.73695878,36660360010075,전라남도_완도군_소안면
O,전라남도,완도군,노화읍서넙도보건진료소,완도군보건의료원,보건진료소,061-550-6268,전라남도 완도군 노화읍 서넙도길 62-1 (서넙도 보건진료소) 62-1 (서넙도 보건진료소),,906376.116089124,1577375.04488618,36660130020047,전라남도_완도군_노화읍
O,전라남도,진도군,관매도보건진료소,진도군보건소,보건진료소,061-544-8688,전라남도 진도군 조도면 관매도길 65 0,,866557.558646186,1583731.62573799,36670360020261,전라남도_진도군_조도면
O,전라남도,진도군,관사도보건진료소,진도군보건소,보건진료소,061-544-5867,전라남도 진도군 조도면 관사도길 20-10 (관사보건진료소) 0,,859704.911951657,1591711.37101552,36670360010094,전라남도_진도군_조도면
O,전라남도,진도군,광석보건진료소,진도군보건소,보건진료소,061-543-6020,전라남도 진도군 임회면 호구동길 31-3 (광석보건진료소) 0,,883776.674013974,1604138.86921778,36670340010015,전라남도_진도군_임회면
O,전라남도,진도군,금갑보건진료소,진도군보건소,보건진료소,061-544-1103,전라남도 진도군 의신면 금갑길 83-6 (금갑보건진료소) 0,,888794.211978576,1600860.41367973,36670330010013,전라남도_진도군_의신면
O,전라남도,진도군,길은보건진료소,진도군보건소,보건진료소,061-543-2596,전라남도 진도군 지산면 거제길은로 277 (길은보건진료소) 0,,879716.478247003,1609005.67274787,36670350010006,전라남도_진도군_지산면
O,전라남도,진도군,녹진보건진료소,진도군보건소,보건진료소,061-542-6234,전라남도 진도군 군내면 대야길 23 (군내보건지소) 0,,889115.018349653,1619265.61772001,36670310020001,전라남도_진도군_군내면
